,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PECD Zone,NON1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Year,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
01.01.,16,0.8119,0.4858,0.6458,0.3798,0.0814,0.4415,0.458,0.5494,0.1737,0.6519,0.1372,0.1859,0.7368,0.6713,0.5091,0.5514,0.6069,0.3939,0.5295,0.6805,0.51,0.625,0.1511,0.8135,0.2874,0.3244,0.3157,0.6522,0.4255,0.5721,0.0684,0.2884,0.6596,0.3447,0.8115,0.3636
01.01.,17,0.822,0.4749,0.6476,0.3687,0.0815,0.4132,0.4055,0.535,0.1777,0.6666,0.1402,0.1666,0.7211,0.6703,0.5101,0.5675,0.5908,0.4064,0.5161,0.7062,0.5036,0.5822,0.1478,0.8114,0.2503,0.3235,0.3296,0.6294,0.4284,0.552,0.07,0.2371,0.6622,0.3007,0.8129,0.3583
01.01.,18,0.8336,0.4443,0.6284,0.3623,0.0911,0.3824,0.4101,0.5262,0.1867,0.6873,0.1452,0.1431,0.7152,0.6645,0.5063,0.5826,0.583,0.4169,0.5059,0.7254,0.5,0.5229,0.1397,0.7982,0.2154,0.3293,0.3484,0.6104,0.4308,0.5394,0.0718,0.2078,0.6632,0.2822,0.8092,0.3543
01.01.,19,0.838,0.4209,0.6034,0.3626,0.0975,0.3506,0.4431,0.5163,0.188,0.6999,0.1343,0.1278,0.7105,0.6606,0.5135,0.5858,0.582,0.4337,0.5003,0.7405,0.4936,0.4482,0.1337,0.7943,0.1867,0.3386,0.3753,0.602,0.4389,0.5433,0.0694,0.2154,0.6668,0.2653,0.8042,0.3686
01.01.,20,0.8394,0.4167,0.592,0.3613,0.1064,0.3159,0.577,0.4924,0.1918,0.7044,0.13,0.1262,0.7123,0.6651,0.5179,0.5938,0.5842,0.453,0.4878,0.7578,0.4977,0.3764,0.1202,0.7996,0.1606,0.3436,0.4068,0.5938,0.4444,0.5461,0.0639,0.2643,0.6779,0.2432,0.8081,0.3851
01.01.,21,0.8386,0.4145,0.5702,0.3715,0.1228,0.2873,0.6935,0.4672,0.1828,0.6868,0.1225,0.1365,0.7149,0.6746,0.5184,0.5968,0.5803,0.4675,0.4809,0.7671,0.495,0.3209,0.0991,0.7857,0.1406,0.3503,0.4358,0.5883,0.4422,0.5588,0.0659,0.3101,0.6879,0.2135,0.8053,0.3961
01.01.,22,0.8355,0.4326,0.5643,0.3928,0.1306,0.2689,0.6735,0.4451,0.1835,0.6819,0.1113,0.1615,0.7198,0.6784,0.5192,0.5943,0.5774,0.4814,0.4668,0.7641,0.5068,0.3014,0.0834,0.7788,0.1308,0.355,0.4426,0.5857,0.4375,0.5663,0.0664,0.3417,0.6987,0.1839,0.8078,0.4168
01.01.,23,0.829,0.4494,0.5936,0.4479,0.1338,0.2455,0.6677,0.4233,0.1974,0.6999,0.1088,0.1808,0.7186,0.6822,0.5237,0.5895,0.5722,0.4806,0.465,0.7329,0.505,0.3007,0.0795,0.7667,0.1257,0.3545,0.4551,0.5831,0.4369,0.5713,0.0716,0.4069,0.7111,0.1738,0.8119,0.4404
01.01.,24,0.8191,0.4792,0.6224,0.4903,0.1373,0.2316,0.6871,0.4066,0.1972,0.723,0.0984,0.1935,0.7154,0.6849,0.5355,0.593,0.5704,0.4939,0.4683,0.6985,0.5123,0.3109,0.0821,0.7516,0.1151,0.3647,0.4922,0.5776,0.4419,0.577,0.0796,0.5127,0.7201,0.1837,0.8142,0.4722
02.01.,1,0.8032,0.4934,0.6604,0.5377,0.1451,0.2312,0.7227,0.3817,0.2084,0.765,0.0931,0.1955,0.7135,0.6982,0.5582,0.596,0.583,0.5122,0.4773,0.6683,0.5218,0.3792,0.0976,0.7281,0.111,0.366,0.5349,0.5734,0.4543,0.5848,0.0898,0.6134,0.7275,0.1858,0.8188,0.5134
02.01.,2,0.7843,0.4956,0.6979,0.5529,0.1575,0.2311,0.7563,0.365,0.2145,0.7957,0.0866,0.189,0.7204,0.7102,0.5679,0.5988,0.5771,0.5206,0.478,0.6465,0.5153,0.4147,0.1083,0.7206,0.098,0.3665,0.5498,0.5694,0.4572,0.5794,0.0924,0.6413,0.7353,0.1924,0.8236,0.5462
02.01.,3,0.7607,0.5023,0.7149,0.5455,0.1837,0.2401,0.7791,0.3448,0.2148,0.812,0.0917,0.1628,0.7342,0.7081,0.59,0.5991,0.5768,0.5195,0.4721,0.6254,0.5083,0.4447,0.1279,0.7002,0.093,0.3725,0.5377,0.5602,0.4602,0.5665,0.0993,0.6537,0.7322,0.2158,0.827,0.5617
02.01.,4,0.7346,0.4958,0.7331,0.5315,0.2138,0.2452,0.7975,0.3222,0.215,0.822,0.1109,0.138,0.7422,0.7017,0.6033,0.6015,0.5681,0.5136,0.4608,0.5902,0.5025,0.4818,0.1499,0.6854,0.0971,0.3814,0.4912,0.5467,0.4572,0.5495,0.1142,0.65,0.733,0.2486,0.8213,0.5534
02.01.,5,0.7066,0.4755,0.7533,0.5176,0.2465,0.2445,0.8161,0.2993,0.2181,0.8291,0.1299,0.157,0.7427,0.68,0.6069,0.5941,0.5703,0.5146,0.4469,0.5498,0.4999,0.503,0.1708,0.6679,0.0922,0.3844,0.4298,0.5281,0.4596,0.54,0.13,0.651,0.7272,0.286,0.7982,0.5346
02.01.,6,0.6821,0.4742,0.7602,0.5137,0.2626,0.2508,0.8308,0.2902,0.2243,0.8321,0.1537,0.1997,0.7367,0.6605,0.6129,0.5801,0.5712,0.505,0.4369,0.5161,0.4982,0.5138,0.1962,0.6579,0.0903,0.3883,0.3973,0.5079,0.4576,0.5339,0.1436,0.65,0.7246,0.3074,0.7725,0.5163
02.01.,7,0.6529,0.4736,0.7675,0.5158,0.284,0.2565,0.832,0.2878,0.2248,0.8298,0.1726,0.2405,0.7211,0.6367,0.6143,0.5698,0.5802,0.5072,0.44,0.4761,0.4951,0.528,0.2256,0.6412,0.0904,0.401,0.3799,0.4959,0.4614,0.5329,0.1511,0.6629,0.7166,0.3386,0.7546,0.4939
02.01.,8,0.6336,0.4847,0.7755,0.5217,0.308,0.2769,0.6782,0.2805,0.2275,0.7285,0.1788,0.2507,0.7202,0.6335,0.6248,0.5627,0.5951,0.5103,0.4465,0.4302,0.5001,0.5234,0.2395,0.6309,0.0751,0.4118,0.3507,0.4826,0.4734,0.5343,0.1524,0.6761,0.7091,0.3915,0.7532,0.4577
02.01.,9,0.6278,0.5105,0.7843,0.522,0.3299,0.3191,0.6701,0.281,0.2239,0.7272,0.1775,0.241,0.7178,0.6434,0.6363,0.5568,0.606,0.5142,0.4563,0.3972,0.5065,0.5126,0.2607,0.6077,0.0765,0.4305,0.3113,0.4684,0.4833,0.5354,0.1537,0.6988,0.7066,0.4686,0.7614,0.435
02.01.,10,0.6165,0.5289,0.7901,0.5185,0.3533,0.3422,0.6637,0.2884,0.2255,0.7249,0.1688,0.24,0.7112,0.6418,0.6357,0.5529,0.6066,0.5219,0.468,0.3786,0.5136,0.4962,0.2808,0.5683,0.0714,0.4439,0.2746,0.4524,0.4804,0.5306,0.1633,0.7158,0.7074,0.5237,0.7714,0.4038
02.01.,11,0.6059,0.5462,0.7975,0.5236,0.3715,0.3438,0.3651,0.3066,0.2356,0.7262,0.1657,0.266,0.7113,0.6419,0.6286,0.5485,0.6187,0.5366,0.4777,0.3697,0.5325,0.4722,0.3123,0.5325,0.0711,0.4591,0.2405,0.4344,0.4988,0.5201,0.1839,0.7279,0.7133,0.5693,0.782,0.3901
02.01.,12,0.5968,0.5492,0.8037,0.5217,0.3836,0.3312,0.3781,0.3263,0.2407,0.4247,0.1664,0.2896,0.7111,0.6352,0.6245,0.5442,0.6212,0.5416,0.487,0.3546,0.5418,0.4482,0.3361,0.4829,0.0646,0.4821,0.2054,0.423,0.5104,0.5062,0.2165,0.7368,0.7268,0.6078,0.7947,0.3776
02.01.,13,0.5865,0.5467,0.807,0.5168,0.39,0.3186,0.3842,0.337,0.2462,0.4258,0.169,0.3063,0.7131,0.6324,0.6149,0.5338,0.6162,0.5422,0.4913,0.346,0.5444,0.4048,0.3644,0.4499,0.0577,0.4924,0.1975,0.4187,0.5153,0.4964,0.2403,0.7376,0.7355,0.6339,0.7999,0.3484
02.01.,14,0.5687,0.5436,0.8104,0.5057,0.393,0.2993,0.3859,0.347,0.2498,0.4296,0.1753,0.312,0.7114,0.6343,0.6041,0.5175,0.6156,0.5522,0.4848,0.3357,0.5595,0.3676,0.3926,0.4219,0.0519,0.5002,0.2061,0.4038,0.5108,0.4796,0.2488,0.7185,0.7421,0.6451,0.7981,0.3204
02.01.,15,0.5416,0.5348,0.8109,0.48,0.3944,0.2896,0.3922,0.3485,0.2627,0.4303,0.1909,0.3005,0.7042,0.6283,0.5925,0.486,0.6114,0.5613,0.4658,0.3263,0.5767,0.3305,0.4096,0.3845,0.048,0.4928,0.2328,0.3975,0.5025,0.4572,0.2348,0.6807,0.7423,0.6451,0.7951,0.2887
02.01.,16,0.5024,0.5205,0.8123,0.445,0.3992,0.2898,0.5442,0.3472,0.2726,0.43,0.1994,0.2778,0.6986,0.6167,0.576,0.4489,0.5964,0.5556,0.4558,0.3045,0.585,0.2964,0.4125,0.3561,0.0433,0.4876,0.2766,0.3579,0.4852,0.4463,0.2229,0.6206,0.7411,0.6233,0.7978,0.2647
02.01.,17,0.4702,0.5211,0.8111,0.4067,0.398,0.2949,0.5224,0.3496,0.2795,0.429,0.211,0.2603,0.6938,0.6126,0.5682,0.4057,0.5844,0.5581,0.4513,0.2738,0.6024,0.2815,0.3944,0.3341,0.0339,0.486,0.3695,0.3098,0.4834,0.4235,0.2249,0.5986,0.7376,0.5768,0.8052,0.2511
02.01.,18,0.433,0.5121,0.8083,0.3768,0.3987,0.2893,0.6492,0.3588,0.3043,0.4264,0.2174,0.2428,0.6798,0.602,0.5543,0.3564,0.5762,0.5643,0.4524,0.2512,0.6246,0.2786,0.369,0.3106,0.0222,0.4912,0.4735,0.2821,0.4838,0.4212,0.2332,0.6212,0.7353,0.5296,0.8111,0.2436
02.01.,19,0.395,0.5011,0.8015,0.3551,0.3943,0.3006,0.5356,0.3597,0.3151,0.4217,0.2237,0.2197,0.6585,0.5946,0.5261,0.3172,0.5678,0.5694,0.4488,0.2411,0.6455,0.2775,0.3207,0.2796,0.0176,0.5162,0.5402,0.2696,0.4898,0.424,0.2352,0.6727,0.7326,0.458,0.8155,0.2389
02.01.,20,0.3688,0.4825,0.7938,0.3492,0.366,0.2784,0.387,0.3611,0.3208,0.4166,0.2299,0.1917,0.6315,0.6017,0.4911,0.2926,0.5712,0.5757,0.438,0.2407,0.6667,0.2916,0.2761,0.2586,0.0135,0.5389,0.5726,0.2654,0.4957,0.4235,0.259,0.7067,0.7373,0.3757,0.821,0.2401
02.01.,21,0.3338,0.4418,0.7877,0.3394,0.3248,0.2559,0.2799,0.3658,0.3363,0.4127,0.2344,0.1704,0.6181,0.6074,0.4532,0.2637,0.5631,0.5881,0.4076,0.2451,0.6786,0.3116,0.2498,0.241,0.0111,0.5611,0.5839,0.2807,0.498,0.4272,0.262,0.7103,0.7428,0.3197,0.8188,0.2415
02.01.,22,0.2951,0.4082,0.7783,0.3295,0.2904,0.2342,0.2889,0.3655,0.365,0.4095,0.2488,0.1507,0.6252,0.608,0.4168,0.246,0.552,0.6012,0.3824,0.241,0.6898,0.3354,0.2587,0.2267,0.0111,0.5828,0.6015,0.3244,0.5075,0.4335,0.2812,0.7114,0.7516,0.294,0.7953,0.2531
02.01.,23,0.2556,0.3696,0.7739,0.3318,0.2757,0.2344,0.2987,0.367,0.4359,0.406,0.2614,0.138,0.6355,0.6081,0.3959,0.2346,0.5386,0.6048,0.3612,0.2377,0.6956,0.3582,0.2775,0.229,0.0105,0.6028,0.6206,0.3724,0.5253,0.4343,0.3033,0.7014,0.7627,0.3051,0.7678,0.2724
02.01.,24,0.2195,0.3402,0.7666,0.3366,0.2619,0.2471,0.3085,0.3843,0.5019,0.4039,0.2679,0.1283,0.6534,0.6135,0.3906,0.2097,0.5442,0.6171,0.3358,0.2402,0.7059,0.3657,0.2925,0.2229,0.0121,0.617,0.6591,0.4444,0.5374,0.4293,0.3255,0.6915,0.7636,0.3401,0.7363,0.3055
03.01.,1,0.1877,0.3208,0.7663,0.3446,0.2506,0.2551,0.3391,0.3895,0.5496,0.4021,0.2758,0.1253,0.6814,0.6337,0.3919,0.1855,0.5514,0.6338,0.3196,0.26,0.7187,0.3658,0.3082,0.2321,0.0138,0.6338,0.6939,0.5002,0.5562,0.4355,0.3335,0.696,0.7739,0.386,0.7136,0.3305
03.01.,2,0.1712,0.313,0.7731,0.3447,0.2327,0.2803,0.3977,0.395,0.5688,0.3943,0.2848,0.1318,0.7043,0.6485,0.3924,0.1624,0.5507,0.6479,0.2861,0.287,0.7166,0.3388,0.3205,0.2428,0.0145,0.6463,0.7288,0.5269,0.5594,0.4325,0.3173,0.6797,0.7753,0.4367,0.6741,0.3513
03.01.,3,0.1598,0.3182,0.7814,0.3556,0.218,0.3288,0.5086,0.4076,0.5683,0.3853,0.2818,0.1499,0.7193,0.652,0.3952,0.1537,0.544,0.6618,0.2619,0.314,0.7131,0.3117,0.344,0.2428,0.0166,0.6504,0.7632,0.5382,0.5567,0.431,0.2972,0.6535,0.774,0.482,0.6167,0.3719
03.01.,4,0.1512,0.3402,0.7816,0.3514,0.2037,0.3466,0.6489,0.4017,0.5575,0.3773,0.2721,0.164,0.7361,0.6487,0.3917,0.1436,0.5402,0.665,0.2387,0.3441,0.708,0.281,0.3679,0.2423,0.0197,0.6435,0.5699,0.5177,0.552,0.4223,0.2783,0.6284,0.7701,0.4962,0.5655,0.3771
03.01.,5,0.1675,0.3514,0.7798,0.3519,0.1972,0.3712,0.7013,0.4021,0.5429,0.4565,0.2521,0.1764,0.7503,0.648,0.3889,0.1405,0.534,0.6621,0.2255,0.376,0.706,0.2536,0.4025,0.2447,0.024,0.6455,0.5076,0.505,0.5624,0.4309,0.2664,0.6277,0.7651,0.5007,0.5296,0.3849
03.01.,6,0.243,0.3833,0.7849,0.354,0.1849,0.3962,0.7347,0.4096,0.5287,0.4487,0.2235,0.1882,0.7614,0.6429,0.3869,0.1349,0.5377,0.6598,0.2212,0.4154,0.6999,0.2308,0.4637,0.2576,0.0276,0.6566,0.5225,0.4889,0.5746,0.4408,0.2474,0.6442,0.763,0.4935,0.507,0.398
03.01.,7,0.333,0.411,0.7812,0.3512,0.1823,0.4261,0.8253,0.4079,0.5264,0.4456,0.1925,0.2037,0.7765,0.6416,0.3909,0.1373,0.5444,0.6666,0.2237,0.4754,0.7005,0.2145,0.5063,0.2869,0.0356,0.6719,0.5331,0.4931,0.5805,0.4706,0.2479,0.6508,0.7601,0.4897,0.4948,0.4061
03.01.,8,0.3988,0.4346,0.7825,0.3468,0.1825,0.4453,0.8428,0.4047,0.5227,0.4418,0.1668,0.2205,0.7911,0.6474,0.3969,0.143,0.5485,0.6676,0.2242,0.5261,0.7099,0.2005,0.5087,0.3342,0.0453,0.6827,0.5402,0.5129,0.5892,0.4999,0.2527,0.6269,0.7544,0.5195,0.4833,0.4238
03.01.,9,0.429,0.4592,0.7798,0.3452,0.1907,0.4579,0.8472,0.4165,0.521,0.4382,0.1513,0.2459,0.8063,0.6514,0.4042,0.1497,0.5549,0.6803,0.2361,0.5934,0.7172,0.1784,0.5098,0.3921,0.058,0.6862,0.5377,0.5444,0.5929,0.5433,0.273,0.6059,0.7468,0.5636,0.4541,0.4378
03.01.,10,0.4269,0.4691,0.7763,0.3401,0.1975,0.4739,0.8486,0.4301,0.5148,0.4338,0.1492,0.2645,0.8142,0.6655,0.4047,0.1563,0.5516,0.6881,0.2501,0.6396,0.7264,0.1611,0.503,0.4703,0.0745,0.6859,0.7274,0.5747,0.5994,0.579,0.2833,0.5776,0.7432,0.5921,0.4213,0.4494
03.01.,11,0.4511,0.4761,0.7769,0.3483,0.218,0.4813,0.8482,0.4453,0.5075,0.4323,0.1697,0.2756,0.7801,0.6778,0.4191,0.1703,0.5656,0.6937,0.2769,0.677,0.7364,0.1578,0.4975,0.5335,0.094,0.6872,0.8084,0.5979,0.5978,0.6119,0.2931,0.5709,0.744,0.6247,0.4084,0.4688
03.01.,12,0.4667,0.4748,0.7698,0.3449,0.2315,0.4849,0.8468,0.4556,0.4974,0.431,0.1855,0.2783,0.4099,0.6907,0.4285,0.1735,0.5653,0.6947,0.3072,0.693,0.7396,0.1513,0.4926,0.5925,0.1069,0.6909,0.6667,0.596,0.5958,0.6465,0.2885,0.5536,0.7487,0.6645,0.3935,0.4848
03.01.,13,0.477,0.4664,0.7641,0.3433,0.2354,0.4862,0.8441,0.4692,0.4858,0.5074,0.1968,0.274,0.4115,0.6999,0.4321,0.1684,0.5654,0.6982,0.332,0.7003,0.7344,0.1543,0.4966,0.616,0.1245,0.6937,0.6142,0.5666,0.5828,0.6674,0.2879,0.5285,0.7499,0.6896,0.3661,0.5
03.01.,14,0.4932,0.4378,0.7517,0.3374,0.2206,0.4822,0.8405,0.473,0.4694,0.5108,0.2182,0.2759,0.4171,0.705,0.4284,0.1734,0.5724,0.6924,0.3376,0.7049,0.7278,0.1517,0.4937,0.637,0.1294,0.6866,0.5693,0.5298,0.5598,0.6843,0.2833,0.4844,0.7439,0.7165,0.34,0.506
03.01.,15,0.4999,0.4102,0.7332,0.3395,0.2115,0.4714,0.8359,0.484,0.4439,0.5301,0.2431,0.2822,0.4197,0.6975,0.4216,0.169,0.5789,0.6807,0.3281,0.6958,0.723,0.1484,0.4972,0.6534,0.1342,0.6739,0.5121,0.4878,0.528,0.6987,0.2745,0.4405,0.7455,0.7394,0.3061,0.517
03.01.,16,0.4762,0.3718,0.7248,0.3282,0.1906,0.4434,0.8297,0.4934,0.4286,0.5277,0.2592,0.2893,0.4277,0.6938,0.4172,0.1634,0.5779,0.6691,0.314,0.6655,0.7196,0.1445,0.4926,0.6664,0.1513,0.67,0.4304,0.4379,0.4978,0.711,0.2738,0.393,0.7396,0.7456,0.2815,0.5171
03.01.,17,0.4359,0.3411,0.7198,0.3152,0.1745,0.4244,0.8168,0.5005,0.4084,0.5253,0.2742,0.29,0.5143,0.6879,0.4164,0.1696,0.5759,0.6788,0.3019,0.6055,0.7075,0.1455,0.4842,0.6809,0.1629,0.6574,0.3701,0.4015,0.4547,0.7191,0.2735,0.3611,0.7362,0.7436,0.2594,0.5136
03.01.,18,0.3801,0.3213,0.7261,0.3061,0.161,0.3949,0.7981,0.5112,0.383,0.5235,0.2835,0.296,0.5105,0.677,0.4139,0.1767,0.5728,0.6882,0.3028,0.5192,0.6983,0.1378,0.4753,0.69,0.1842,0.6584,0.3698,0.3753,0.4211,0.7243,0.2843,0.3435,0.7387,0.7335,0.2464,0.5106
03.01.,19,0.3289,0.2958,0.7242,0.3159,0.1531,0.3527,0.7806,0.5363,0.3766,0.5202,0.2781,0.3087,0.5052,0.6731,0.4147,0.183,0.5847,0.6948,0.3053,0.4181,0.6914,0.139,0.4598,0.6937,0.195,0.6673,0.3933,0.3672,0.3919,0.7272,0.2905,0.3235,0.7462,0.7295,0.245,0.5152
03.01.,20,0.2951,0.2866,0.719,0.333,0.147,0.3316,0.765,0.548,0.3527,0.5184,0.269,0.3269,0.4907,0.6746,0.4152,0.1782,0.5916,0.6999,0.313,0.356,0.6913,0.1363,0.4427,0.6973,0.2019,0.6755,0.4116,0.3501,0.3604,0.7288,0.2868,0.3154,0.7598,0.7132,0.2486,0.5235
03.01.,21,0.2637,0.2856,0.7214,0.3389,0.1491,0.3195,0.7441,0.5453,0.328,0.5164,0.2666,0.3334,0.4742,0.675,0.412,0.1749,0.5994,0.7039,0.32,0.3364,0.6855,0.1512,0.403,0.7115,0.2113,0.6762,0.4487,0.3347,0.3208,0.7413,0.2844,0.3112,0.7784,0.6696,0.2665,0.5206
03.01.,22,0.2501,0.3023,0.7026,0.3596,0.1534,0.318,0.7268,0.5555,0.3089,0.5445,0.2625,0.3406,0.4679,0.6735,0.4032,0.1707,0.6137,0.6947,0.3289,0.3625,0.6816,0.1641,0.3788,0.7358,0.2248,0.687,0.5129,0.3285,0.2986,0.7662,0.2779,0.3164,0.7979,0.6314,0.2987,0.512
