id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1,ens,e_demand,2030,1,1.0,1.0,1,1,0.0
2,ens,e_demand,2030,1,1.0,1.0,2,2,0.0
3,ens,e_demand,2030,1,1.0,1.0,3,3,0.0
4,ens,e_demand,2030,1,1.0,1.0,4,4,0.0
5,ens,e_demand,2030,1,1.0,1.0,5,5,0.0
6,ens,e_demand,2030,1,1.0,1.0,6,6,0.0
7,ens,e_demand,2030,1,1.0,1.0,7,7,0.0
8,ens,e_demand,2030,1,1.0,1.0,8,8,0.0
9,ens,e_demand,2030,1,1.0,1.0,9,9,0.0
10,ens,e_demand,2030,1,1.0,1.0,10,10,0.0
11,ens,e_demand,2030,1,1.0,1.0,11,11,0.0
12,ens,e_demand,2030,1,1.0,1.0,12,12,0.0
13,ens,e_demand,2030,1,1.0,1.0,13,13,0.0
14,ens,e_demand,2030,1,1.0,1.0,14,14,0.0
15,ens,e_demand,2030,1,1.0,1.0,15,15,0.0
16,ens,e_demand,2030,1,1.0,1.0,16,16,0.0
17,ens,e_demand,2030,1,1.0,1.0,17,17,0.0
18,ens,e_demand,2030,1,1.0,1.0,18,18,0.0
19,ens,e_demand,2030,1,1.0,1.0,19,19,0.0
20,ens,e_demand,2030,1,1.0,1.0,20,20,0.0
21,ens,e_demand,2030,1,1.0,1.0,21,21,0.0
22,ens,e_demand,2030,1,1.0,1.0,22,22,0.0
23,ens,e_demand,2030,1,1.0,1.0,23,23,0.0
24,ens,e_demand,2030,1,1.0,1.0,24,24,0.0
25,ocgt,e_demand,2030,1,1.0,1.0,1,1,0.0
26,ocgt,e_demand,2030,1,1.0,1.0,2,2,0.0
27,ocgt,e_demand,2030,1,1.0,1.0,3,3,0.0
28,ocgt,e_demand,2030,1,1.0,1.0,4,4,0.0
29,ocgt,e_demand,2030,1,1.0,1.0,5,5,0.0
30,ocgt,e_demand,2030,1,1.0,1.0,6,6,0.0
31,ocgt,e_demand,2030,1,1.0,1.0,7,7,0.0
32,ocgt,e_demand,2030,1,1.0,1.0,8,8,0.06779402628534345
33,ocgt,e_demand,2030,1,1.0,1.0,9,9,0.11947180627818459
34,ocgt,e_demand,2030,1,1.0,1.0,10,10,0.11073675191684992
35,ocgt,e_demand,2030,1,1.0,1.0,11,11,0.09971230358646954
36,ocgt,e_demand,2030,1,1.0,1.0,12,12,0.05271416510907839
37,ocgt,e_demand,2030,1,1.0,1.0,13,13,0.03885410761025443
38,ocgt,e_demand,2030,1,1.0,1.0,14,14,0.02594358927384563
39,ocgt,e_demand,2030,1,1.0,1.0,15,15,0.008322150204993217
40,ocgt,e_demand,2030,1,1.0,1.0,16,16,0.03854750359265275
41,ocgt,e_demand,2030,1,1.0,1.0,17,17,0.07512726376854244
42,ocgt,e_demand,2030,1,1.0,1.0,18,18,0.12873596659992553
43,ocgt,e_demand,2030,1,1.0,1.0,19,19,0.17467767804157835
44,ocgt,e_demand,2030,1,1.0,1.0,20,20,0.2142217181290289
45,ocgt,e_demand,2030,1,1.0,1.0,21,21,0.2147578025928547
46,ocgt,e_demand,2030,1,1.0,1.0,22,22,0.15333268819332338
47,ocgt,e_demand,2030,1,1.0,1.0,23,23,0.07045278768975258
48,ocgt,e_demand,2030,1,1.0,1.0,24,24,0.029338156175827607
49,ccgt,e_demand,2030,1,1.0,1.0,1,1,0.7494976032958042
50,ccgt,e_demand,2030,1,1.0,1.0,2,2,0.7356553235612304
51,ccgt,e_demand,2030,1,1.0,1.0,3,3,0.7025334870169517
52,ccgt,e_demand,2030,1,1.0,1.0,4,4,0.6920364095523166
53,ccgt,e_demand,2030,1,1.0,1.0,5,5,0.715140808193372
54,ccgt,e_demand,2030,1,1.0,1.0,6,6,0.7609931839516952
55,ccgt,e_demand,2030,1,1.0,1.0,7,7,0.8170857351872431
56,ccgt,e_demand,2030,1,1.0,1.0,8,8,0.8257677721303823
57,ccgt,e_demand,2030,1,1.0,1.0,9,9,0.8257677721303823
58,ccgt,e_demand,2030,1,1.0,1.0,10,10,0.8257677721303823
59,ccgt,e_demand,2030,1,1.0,1.0,11,11,0.8257677721303823
60,ccgt,e_demand,2030,1,1.0,1.0,12,12,0.8257677721303823
61,ccgt,e_demand,2030,1,1.0,1.0,13,13,0.8257677721303823
62,ccgt,e_demand,2030,1,1.0,1.0,14,14,0.8257677721303823
63,ccgt,e_demand,2030,1,1.0,1.0,15,15,0.8257677721303823
64,ccgt,e_demand,2030,1,1.0,1.0,16,16,0.8257677721303823
65,ccgt,e_demand,2030,1,1.0,1.0,17,17,0.8257677721303823
66,ccgt,e_demand,2030,1,1.0,1.0,18,18,0.8257677721303823
67,ccgt,e_demand,2030,1,1.0,1.0,19,19,0.8257677721303823
68,ccgt,e_demand,2030,1,1.0,1.0,20,20,0.8257677721303823
69,ccgt,e_demand,2030,1,1.0,1.0,21,21,0.8257677721303823
70,ccgt,e_demand,2030,1,1.0,1.0,22,22,0.8257677721303823
71,ccgt,e_demand,2030,1,1.0,1.0,23,23,0.8257677721303823
72,ccgt,e_demand,2030,1,1.0,1.0,24,24,0.8257677721303823
73,wind,e_demand,2030,1,1.0,1.0,1,1,0.08979976390135956
74,wind,e_demand,2030,1,1.0,1.0,2,2,0.09103387300520907
75,wind,e_demand,2030,1,1.0,1.0,3,3,0.09190638585386286
76,wind,e_demand,2030,1,1.0,1.0,4,4,0.09064983969071251
77,wind,e_demand,2030,1,1.0,1.0,5,5,0.08608607778754616
78,wind,e_demand,2030,1,1.0,1.0,6,6,0.08589773902602053
79,wind,e_demand,2030,1,1.0,1.0,7,7,0.0900234938447964
80,wind,e_demand,2030,1,1.0,1.0,8,8,0.09194368804647449
81,wind,e_demand,2030,1,1.0,1.0,9,9,0.09332974998513743
82,wind,e_demand,2030,1,1.0,1.0,10,10,0.09193071084350463
83,wind,e_demand,2030,1,1.0,1.0,11,11,0.0814572491491573
84,wind,e_demand,2030,1,1.0,1.0,12,12,0.08762626227032524
85,wind,e_demand,2030,1,1.0,1.0,13,13,0.08888191777959151
86,wind,e_demand,2030,1,1.0,1.0,14,14,0.08932153912045189
87,wind,e_demand,2030,1,1.0,1.0,15,15,0.09402991484251293
88,wind,e_demand,2030,1,1.0,1.0,16,16,0.08761522819866639
89,wind,e_demand,2030,1,1.0,1.0,17,17,0.0813299038071366
90,wind,e_demand,2030,1,1.0,1.0,18,18,0.07875762229572873
91,wind,e_demand,2030,1,1.0,1.0,19,19,0.07664653046338625
92,wind,e_demand,2030,1,1.0,1.0,20,20,0.06780764123364336
93,wind,e_demand,2030,1,1.0,1.0,21,21,0.05681766104901155
94,wind,e_demand,2030,1,1.0,1.0,22,22,0.04391590094071259
95,wind,e_demand,2030,1,1.0,1.0,23,23,0.04059578517198729
96,wind,e_demand,2030,1,1.0,1.0,24,24,0.031844027060235786
97,solar,e_demand,2030,1,1.0,1.0,1,1,0.0
98,solar,e_demand,2030,1,1.0,1.0,2,2,0.0
99,solar,e_demand,2030,1,1.0,1.0,3,3,0.0
100,solar,e_demand,2030,1,1.0,1.0,4,4,0.0
101,solar,e_demand,2030,1,1.0,1.0,5,5,0.0
102,solar,e_demand,2030,1,1.0,1.0,6,6,0.0
103,solar,e_demand,2030,1,1.0,1.0,7,7,0.0
104,solar,e_demand,2030,1,1.0,1.0,8,8,0.0
105,solar,e_demand,2030,1,1.0,1.0,9,9,0.006460393744479774
106,solar,e_demand,2030,1,1.0,1.0,10,10,0.030470706236610714
107,solar,e_demand,2030,1,1.0,1.0,11,11,0.0569253004031165
108,solar,e_demand,2030,1,1.0,1.0,12,12,0.07647386266820025
109,solar,e_demand,2030,1,1.0,1.0,13,13,0.08190957712242877
110,solar,e_demand,2030,1,1.0,1.0,14,14,0.07814457314865293
111,solar,e_demand,2030,1,1.0,1.0,15,15,0.06610771450406418
112,solar,e_demand,2030,1,1.0,1.0,16,16,0.043710110617513016
113,solar,e_demand,2030,1,1.0,1.0,17,17,0.017938477958716195
114,solar,e_demand,2030,1,1.0,1.0,18,18,0.0
115,solar,e_demand,2030,1,1.0,1.0,19,19,0.0
116,solar,e_demand,2030,1,1.0,1.0,20,20,0.0
117,solar,e_demand,2030,1,1.0,1.0,21,21,0.0
118,solar,e_demand,2030,1,1.0,1.0,22,22,0.0
119,solar,e_demand,2030,1,1.0,1.0,23,23,0.0
120,solar,e_demand,2030,1,1.0,1.0,24,24,0.0
121,wind_offshore,e_demand,2030,1,1.0,1.0,1,1,0.0
122,wind_offshore,e_demand,2030,1,1.0,1.0,2,2,0.0
123,wind_offshore,e_demand,2030,1,1.0,1.0,3,3,0.0
124,wind_offshore,e_demand,2030,1,1.0,1.0,4,4,0.0
125,wind_offshore,e_demand,2030,1,1.0,1.0,5,5,0.0
126,wind_offshore,e_demand,2030,1,1.0,1.0,6,6,0.0
127,wind_offshore,e_demand,2030,1,1.0,1.0,7,7,0.0
128,wind_offshore,e_demand,2030,1,1.0,1.0,8,8,0.0
129,wind_offshore,e_demand,2030,1,1.0,1.0,9,9,0.0
130,wind_offshore,e_demand,2030,1,1.0,1.0,10,10,0.0
131,wind_offshore,e_demand,2030,1,1.0,1.0,11,11,0.0
132,wind_offshore,e_demand,2030,1,1.0,1.0,12,12,0.0
133,wind_offshore,e_demand,2030,1,1.0,1.0,13,13,0.0
134,wind_offshore,e_demand,2030,1,1.0,1.0,14,14,0.0
135,wind_offshore,e_demand,2030,1,1.0,1.0,15,15,0.0
136,wind_offshore,e_demand,2030,1,1.0,1.0,16,16,0.0
137,wind_offshore,e_demand,2030,1,1.0,1.0,17,17,0.0
138,wind_offshore,e_demand,2030,1,1.0,1.0,18,18,0.0
139,wind_offshore,e_demand,2030,1,1.0,1.0,19,19,0.0
140,wind_offshore,e_demand,2030,1,1.0,1.0,20,20,0.0
141,wind_offshore,e_demand,2030,1,1.0,1.0,21,21,0.0
142,wind_offshore,e_demand,2030,1,1.0,1.0,22,22,0.0
143,wind_offshore,e_demand,2030,1,1.0,1.0,23,23,0.0
144,wind_offshore,e_demand,2030,1,1.0,1.0,24,24,0.0
145,ens,e_demand,2030,2,1.0,1.0,1,1,0.0
146,ens,e_demand,2030,2,1.0,1.0,2,2,0.0
147,ens,e_demand,2030,2,1.0,1.0,3,3,0.0
148,ens,e_demand,2030,2,1.0,1.0,4,4,0.0
