id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1,ens,e_demand,2030,1,1.0,1.0,1,1,0.0
2,ens,e_demand,2030,1,1.0,1.0,2,2,0.0
3,ens,e_demand,2030,1,1.0,1.0,3,3,0.0
4,ens,e_demand,2030,1,1.0,1.0,4,4,0.0
5,ens,e_demand,2030,1,1.0,1.0,5,5,0.0
6,ens,e_demand,2030,1,1.0,1.0,6,6,0.0
7,ens,e_demand,2030,1,1.0,1.0,7,7,0.0
8,ens,e_demand,2030,1,1.0,1.0,8,8,0.0
9,ens,e_demand,2030,1,1.0,1.0,9,9,0.0
10,ens,e_demand,2030,1,1.0,1.0,10,10,0.0
11,ens,e_demand,2030,1,1.0,1.0,11,11,0.0
12,ens,e_demand,2030,1,1.0,1.0,12,12,0.0
13,ens,e_demand,2030,1,1.0,1.0,13,13,0.0
14,ens,e_demand,2030,1,1.0,1.0,14,14,0.0
15,ens,e_demand,2030,1,1.0,1.0,15,15,0.0
16,ens,e_demand,2030,1,1.0,1.0,16,16,0.0
17,ens,e_demand,2030,1,1.0,1.0,17,17,0.0
18,ens,e_demand,2030,1,1.0,1.0,18,18,0.0
19,ens,e_demand,2030,1,1.0,1.0,19,19,0.0
20,ens,e_demand,2030,1,1.0,1.0,20,20,0.0
21,ens,e_demand,2030,1,1.0,1.0,21,21,0.0
22,ens,e_demand,2030,1,1.0,1.0,22,22,0.0
23,ens,e_demand,2030,1,1.0,1.0,23,23,0.0
24,ens,e_demand,2030,1,1.0,1.0,24,24,0.0
25,ocgt,e_demand,2030,1,1.0,1.0,1,1,0.0
26,ocgt,e_demand,2030,1,1.0,1.0,2,2,0.0
27,ocgt,e_demand,2030,1,1.0,1.0,3,3,0.0
28,ocgt,e_demand,2030,1,1.0,1.0,4,4,0.0
29,ocgt,e_demand,2030,1,1.0,1.0,5,5,0.0
30,ocgt,e_demand,2030,1,1.0,1.0,6,6,0.0
31,ocgt,e_demand,2030,1,1.0,1.0,7,7,0.0
32,ocgt,e_demand,2030,1,1.0,1.0,8,8,0.0
33,ocgt,e_demand,2030,1,1.0,1.0,9,9,0.0
34,ocgt,e_demand,2030,1,1.0,1.0,10,10,0.0
35,ocgt,e_demand,2030,1,1.0,1.0,11,11,0.0
36,ocgt,e_demand,2030,1,1.0,1.0,12,12,0.0
37,ocgt,e_demand,2030,1,1.0,1.0,13,13,0.0
38,ocgt,e_demand,2030,1,1.0,1.0,14,14,0.0
39,ocgt,e_demand,2030,1,1.0,1.0,15,15,0.0
40,ocgt,e_demand,2030,1,1.0,1.0,16,16,0.0
41,ocgt,e_demand,2030,1,1.0,1.0,17,17,0.0
42,ocgt,e_demand,2030,1,1.0,1.0,18,18,0.0
43,ocgt,e_demand,2030,1,1.0,1.0,19,19,0.021111910042571555
44,ocgt,e_demand,2030,1,1.0,1.0,20,20,0.10461437765568452
45,ocgt,e_demand,2030,1,1.0,1.0,21,21,0.09108135117695738
46,ocgt,e_demand,2030,1,1.0,1.0,22,22,0.01698301108466608
47,ocgt,e_demand,2030,1,1.0,1.0,23,23,0.0
48,ocgt,e_demand,2030,1,1.0,1.0,24,24,0.0
49,ccgt,e_demand,2030,1,1.0,1.0,1,1,0.831528915195117
50,ccgt,e_demand,2030,1,1.0,1.0,2,2,0.8222938065628633
51,ccgt,e_demand,2030,1,1.0,1.0,3,3,0.8135204309533183
52,ccgt,e_demand,2030,1,1.0,1.0,4,4,0.8116564887752463
53,ccgt,e_demand,2030,1,1.0,1.0,5,5,0.8328147153529205
54,ccgt,e_demand,2030,1,1.0,1.0,6,6,0.8808415943716023
55,ccgt,e_demand,2030,1,1.0,1.0,7,7,0.8397369472000027
56,ccgt,e_demand,2030,1,1.0,1.0,8,8,0.7584644797685571
57,ccgt,e_demand,2030,1,1.0,1.0,9,9,0.6568136216827624
58,ccgt,e_demand,2030,1,1.0,1.0,10,10,0.5824441567858203
59,ccgt,e_demand,2030,1,1.0,1.0,11,11,0.5810167821189807
60,ccgt,e_demand,2030,1,1.0,1.0,12,12,0.5741993059244286
61,ccgt,e_demand,2030,1,1.0,1.0,13,13,0.539899804261756
62,ccgt,e_demand,2030,1,1.0,1.0,14,14,0.5340795558178885
63,ccgt,e_demand,2030,1,1.0,1.0,15,15,0.5633960820639865
64,ccgt,e_demand,2030,1,1.0,1.0,16,16,0.6334229075309089
65,ccgt,e_demand,2030,1,1.0,1.0,17,17,0.7572026348489348
66,ccgt,e_demand,2030,1,1.0,1.0,18,18,0.8831768108706655
67,ccgt,e_demand,2030,1,1.0,1.0,19,19,1.0266505080154966
68,ccgt,e_demand,2030,1,1.0,1.0,20,20,1.0266505080154966
69,ccgt,e_demand,2030,1,1.0,1.0,21,21,1.0266505080154966
70,ccgt,e_demand,2030,1,1.0,1.0,22,22,1.0266505080154966
71,ccgt,e_demand,2030,1,1.0,1.0,23,23,0.9709292187121522
72,ccgt,e_demand,2030,1,1.0,1.0,24,24,0.9553788526986388
73,wind,e_demand,2030,1,1.0,1.0,1,1,0.0006094123924850629
74,wind,e_demand,2030,1,1.0,1.0,2,2,0.0004614023614146591
75,wind,e_demand,2030,1,1.0,1.0,3,3,0.00033156044839276774
76,wind,e_demand,2030,1,1.0,1.0,4,4,0.00022960637302595486
77,wind,e_demand,2030,1,1.0,1.0,5,5,0.0001864138473932238
78,wind,e_demand,2030,1,1.0,1.0,6,6,0.0001851423627857534
79,wind,e_demand,2030,1,1.0,1.0,7,7,0.0001812713331711874
80,wind,e_demand,2030,1,1.0,1.0,8,8,0.00011769645794771956
81,wind,e_demand,2030,1,1.0,1.0,9,9,9.429239077939793e-05
82,wind,e_demand,2030,1,1.0,1.0,10,10,0.00017922304398245266
83,wind,e_demand,2030,1,1.0,1.0,11,11,0.0002758313415913937
84,wind,e_demand,2030,1,1.0,1.0,12,12,0.0005226981060495422
85,wind,e_demand,2030,1,1.0,1.0,13,13,0.00080659720808621
86,wind,e_demand,2030,1,1.0,1.0,14,14,0.0009183280971403044
87,wind,e_demand,2030,1,1.0,1.0,15,15,0.0009111162243477214
88,wind,e_demand,2030,1,1.0,1.0,16,16,0.0008800241841361095
89,wind,e_demand,2030,1,1.0,1.0,17,17,0.0008428113681462037
90,wind,e_demand,2030,1,1.0,1.0,18,18,0.0008437452163528311
91,wind,e_demand,2030,1,1.0,1.0,19,19,0.00083088267262728
92,wind,e_demand,2030,1,1.0,1.0,20,20,0.0008620157087735538
93,wind,e_demand,2030,1,1.0,1.0,21,21,0.0010224184270287578
94,wind,e_demand,2030,1,1.0,1.0,22,22,0.0010403714629869324
95,wind,e_demand,2030,1,1.0,1.0,23,23,0.0010414606943297921
96,wind,e_demand,2030,1,1.0,1.0,24,24,0.0009356177516894038
97,solar,e_demand,2030,1,1.0,1.0,1,1,0.0
98,solar,e_demand,2030,1,1.0,1.0,2,2,0.0
99,solar,e_demand,2030,1,1.0,1.0,3,3,0.0
100,solar,e_demand,2030,1,1.0,1.0,4,4,0.0
101,solar,e_demand,2030,1,1.0,1.0,5,5,0.0
102,solar,e_demand,2030,1,1.0,1.0,6,6,0.0006565811765811017
103,solar,e_demand,2030,1,1.0,1.0,7,7,0.040455290486073756
104,solar,e_demand,2030,1,1.0,1.0,8,8,0.1968775293553931
105,solar,e_demand,2030,1,1.0,1.0,9,9,0.37148507178946677
106,solar,e_demand,2030,1,1.0,1.0,10,10,0.5202645484291768
107,solar,e_demand,2030,1,1.0,1.0,11,11,0.5940628948659685
108,solar,e_demand,2030,1,1.0,1.0,12,12,0.6518940079375768
109,solar,e_demand,2030,1,1.0,1.0,13,13,0.6846415178505636
110,solar,e_demand,2030,1,1.0,1.0,14,14,0.6706615478003629
111,solar,e_demand,2030,1,1.0,1.0,15,15,0.6438112654197523
112,solar,e_demand,2030,1,1.0,1.0,16,16,0.562716634237214
113,solar,e_demand,2030,1,1.0,1.0,17,17,0.43456033859651877
114,solar,e_demand,2030,1,1.0,1.0,18,18,0.2747739033991019
115,solar,e_demand,2030,1,1.0,1.0,19,19,0.10591187234057596
116,solar,e_demand,2030,1,1.0,1.0,20,20,0.008881496133890061
117,solar,e_demand,2030,1,1.0,1.0,21,21,0.0
118,solar,e_demand,2030,1,1.0,1.0,22,22,0.0
119,solar,e_demand,2030,1,1.0,1.0,23,23,0.0
120,solar,e_demand,2030,1,1.0,1.0,24,24,0.0
121,wind_offshore,e_demand,2030,1,1.0,1.0,1,1,0.0
122,wind_offshore,e_demand,2030,1,1.0,1.0,2,2,0.0
123,wind_offshore,e_demand,2030,1,1.0,1.0,3,3,0.0
124,wind_offshore,e_demand,2030,1,1.0,1.0,4,4,0.0
125,wind_offshore,e_demand,2030,1,1.0,1.0,5,5,0.0
126,wind_offshore,e_demand,2030,1,1.0,1.0,6,6,0.0
127,wind_offshore,e_demand,2030,1,1.0,1.0,7,7,0.0
128,wind_offshore,e_demand,2030,1,1.0,1.0,8,8,0.0
129,wind_offshore,e_demand,2030,1,1.0,1.0,9,9,0.0
130,wind_offshore,e_demand,2030,1,1.0,1.0,10,10,0.0
131,wind_offshore,e_demand,2030,1,1.0,1.0,11,11,0.0
132,wind_offshore,e_demand,2030,1,1.0,1.0,12,12,0.0
133,wind_offshore,e_demand,2030,1,1.0,1.0,13,13,0.0
134,wind_offshore,e_demand,2030,1,1.0,1.0,14,14,0.0
135,wind_offshore,e_demand,2030,1,1.0,1.0,15,15,0.0
136,wind_offshore,e_demand,2030,1,1.0,1.0,16,16,0.0
137,wind_offshore,e_demand,2030,1,1.0,1.0,17,17,0.0
138,wind_offshore,e_demand,2030,1,1.0,1.0,18,18,0.0
139,wind_offshore,e_demand,2030,1,1.0,1.0,19,19,0.0
140,wind_offshore,e_demand,2030,1,1.0,1.0,20,20,0.0
141,wind_offshore,e_demand,2030,1,1.0,1.0,21,21,0.0
142,wind_offshore,e_demand,2030,1,1.0,1.0,22,22,0.0
143,wind_offshore,e_demand,2030,1,1.0,1.0,23,23,0.0
144,wind_offshore,e_demand,2030,1,1.0,1.0,24,24,0.0
145,ens,e_demand,2030,2,1.0,1.0,1,1,0.0
146,ens,e_demand,2030,2,1.0,1.0,2,2,0.0
147,ens,e_demand,2030,2,1.0,1.0,3,3,0.0
148,ens,e_demand,2030,2,1.0,1.0,4,4,0.0
149,ens,e_demand,2030,2,1.0,1.0,5,5,0.0
